date,site_id,po4_dm
2018-01-10,QCS01,1.40240483384882
2018-01-11,KC10,1.4472441089258
2018-01-12,DFO2,1.517
2018-02-19,KC10,1.65845155007239
2018-02-20,DFO2,1.464
2018-02-21,QCS01,1.45462781510136
2018-03-24,QCS01,1.41074740105035
2018-03-27,KC10,1.54722887343558
2018-03-31,DFO2,0.905
2018-04-22,QCS01,0.754075737467918
2018-04-25,DFO2,0.425947258360566
2018-04-28,KC10,0.750911414990346
2018-05-22,QCS01,NA
2018-05-23,KC10,0.0431001120783333
2018-05-29,QCS01,0.300077059989726
2018-05-30,DFO2,0.672111972005526
2018-06-19,DFO2,0.90485478773015
2018-06-24,QCS01,NA
2018-06-27,KC10,0.0339856818662154
2018-07-14,QCS01,0.710899792298113
2018-07-15,KC10,0
2018-07-24,DFO2,0.928460594105564
2018-08-19,KC10,0.117538116224042
2018-08-21,DFO2,0.48318109039381
2018-08-28,QCS01,0.683727356588254
2018-09-11,KC10,0.820044971084654
2018-09-13,QCS01,0.75948634503126
2018-09-14,DFO2,1.06124244587019
2018-10-23,KC10,1.1017641916136
2018-11-21,KC10,1.51952036059773
2019-01-21,KC10,1.56282671836503
2019-01-24,DFO2,1.39504574058038
2019-02-14,KC10,1.51319191562509
2019-02-15,KC10,NA
2019-02-19,DFO2,1.5846751888703
2019-03-13,KC10,1.32647277497932
2019-03-15,DFO2,0.895442892508995
2019-04-18,KC10,1.1753998329721
2019-04-19,DFO2,1.09614194930322
2019-05-11,KC10,1.02092268397668
2019-05-13,QCS01,0.0481114110653786
2019-05-14,DFO2,0.639725919206859
2019-06-09,QCS01,0.181033745601284
2019-06-10,KC10,0.479433273888056
2019-06-11,DFO2,0.586073935090072
2019-07-06,DFO2,1.21089204655227
2019-07-07,QCS01,0.290601448250565
2019-07-10,KC10,0.063961490066061
2019-08-03,KC10,0.839751593020855
2019-08-05,DFO2,0.925957465825035
2019-08-06,QCS01,0.567584956510166
2019-08-31,QCS01,0.540328508946919
2019-09-01,KC10,0.820637832268192
2019-09-02,DFO2,0.955690406441564
2019-10-01,KC10,1.500438394397
2019-10-04,DFO2,1.49025041828785
2019-10-05,QCS01,0.762365529229194
2019-11-25,DFO2,1.16405861550173
2019-11-26,KC10,1.43284972108399
2020-02-09,QCS01,NA
2020-02-11,KC10,1.63525061658567
2020-02-12,DFO2,1.41172904814159
2020-04-30,KC10,0.509634108816224
2020-05-01,QCS01,0.756152717163491
2020-05-04,DFO2,0.916530434601235
2020-06-06,DFO2,0.991746912281279
2020-06-08,QCS01,0.436721235838676
2020-07-02,KC10,0.449469834826801
2020-07-05,QCS01,0.710712753658167
2020-07-06,DFO2,1.2032019131889
2020-08-06,QCS01,NA
2020-08-07,KC10,0.261694101102803
2020-08-08,DFO2,0.976732201934483
2020-09-03,KC10,0.842369656166164
2020-09-04,QCS01,0.343127708481397
2020-09-05,DFO2,1.52652771627923
2020-09-07,KC10,NA
2020-10-01,KC10,0.691691231259367
2020-10-02,QCS01,1.11500204458786
2020-10-04,DFO2,1.30157696142016
2020-11-04,KC10,1.3788189158661
2020-11-27,KC10,1.60463648428643
2020-11-30,DFO2,1.25459875426326
